mode,duration,artist_name,year,initials,track_id,loudness,tempo,title,key,time_signature
0,218.93179,Casual,0,C,TRAAAAW128F429D538,-11.197,92.198,I Didn't Mean To,1,4
0,148.03546,The Box Tops,1969,T,TRAAABD128F429CF47,-9.843,121.274,Soul Deep,6,4
1,177.47546,Sonora Santanera,0,S,TRAAADZ128F9348C2E,-9.689,100.07,Amor De Cabaret,8,1
1,233.40363,Adam Ant,1982,A,TRAAAEF128F4273421,-9.013,119.293,Something Girls,0,4
1,209.60608,Gob,2007,G,TRAAAFD128F92F423A,-4.501,129.738,Face the Ashes,2,4
1,267.7024,Jeff And Sheri Easter,0,J,TRAAAMO128F1481E7F,-9.323,147.782,The Moon And I (Ordinary Day Album Version),5,3
1,114.78159,Rated R,0,R,TRAAAMQ128F1460CD3,-17.302,111.787,Keepin It Real (Skit),1,1
0,189.57016,Tweeterfriendly Music,0,T,TRAAAPK128E0786D96,-11.642,101.43,Drop of Rain,4,3
1,269.81832,Planet P Project,1984,P,TRAAARJ128F9320760,-13.496,86.643,Pink World,4,4
0,266.39628,Clp,0,C,TRAAAVG12903CFA543,-6.697,114.041,Insatiable (Instrumental Version),7,4
0,218.77506,JennyAnyKind,0,J,TRAAAVO128F93133D4,-10.021,146.765,Young Boy Blues,5,1
1,245.21098,Wayne Watson,0,W,TRAABCL128F4286650,-7.545,117.975,The Urgency (LP Version),7,4
1,226.35057,Andy Andy,0,A,TRAABDL12903CAABBA,-6.632,130.04,La Culpa,9,4
0,191.84281,Bob Azzam,0,B,TRAABJL12903CDCF1A,-7.75,137.334,Auguri Cha Cha,10,1
1,307.3824,Lionel Richie,1986,L,TRAABJV128F1460C49,-8.346,125.197,Tonight Will Be Alright,3,3
1,491.12771,Blue Rodeo,1987,B,TRAABLR128F423B7E3,-8.576,119.826,Floating,7,4
1,228.5971,Richard Souther,0,R,TRAABNV128F425CEE1,-16.11,127.756,High Tide,8,5
1,599.24853,Faiz Ali Faiz,0,F,TRAABRB128F9306DD5,-8.032,99.273,Sohna Nee Sohna Data,6,4
1,290.29832,Tesla,2004,T,TRAABVM128F92CA9DC,-5.271,150.062,Caught In A Dream,7,4
1,165.69424,lextrical,0,l,TRAABXG128F9318EBD,-6.787,138.331,Synthetic Dream,7,4
1,151.84934,Jimmy Wakely,0,J,TRAABYN12903CFD305,-15.221,86.186,Broken-Down Merry-Go-Round,1,3
1,220.78649,Alice Stuart,0,A,TRAABYW128F4244559,-8.514,110.382,Kassie Jones,11,1
1,269.58322,Elena,0,E,TRAACCG128F92E8A55,-8.05,111.874,Setanta matins,2,4
1,207.77751,The Dillinger Escape Plan,2004,T,TRAACER128F4290F96,-4.264,166.862,Setting Fire to Sleeping Giants,7,4
1,124.86485,SUE THOMPSON,1985,S,TRAACFV128F935E50B,-12.332,137.522,James (Hold The Ladder Steady),10,4
1,225.09669,Five Bolt Main,0,F,TRAACHN128F1489601,-5.908,164.672,Made Like This (Live),7,1
0,338.31138,Clp,0,C,TRAACIW12903CC0F6D,-6.486,125.006,Superconfidential,6,4
1,186.48771,Tim Wilson,2005,T,TRAACLV128F427E123,-4.516,90.022,I Think My Wife Is Running Around On Me (Taco Hell),5,1
1,168.25424,Willie Bobo,1997,W,TRAACNS128F14A2DF5,-9.616,127.025,Spanish Grease,8,4
1,156.39465,Faye Adams,1961,F,TRAACOW128F933E35F,-18.051,95.957,Crazy Mixed Up World,8,3
1,342.56934,Terry Callier,1972,T,TRAACPE128F421C1B9,-11.939,110.189,Do You Finally Need A Friend,6,3
0,484.62322,John Wesley,0,J,TRAACQT128F9331780,-15.335,138.007,The Emperor Falls,4,4
1,164.80608,The Shangri-Las,1964,T,TRAACSL128F93462F4,-10.922,130.1,Twist and Shout,10,1
1,133.32853,Billie Jo Spears,1992,B,TRAACTB12903CAAF15,-9.983,160.839,It Makes No Difference Now,4,1
1,173.66159,Mike Jones (Featuring CJ_ Mello & Lil' Bran),0,M,TRAACVS128E078BE39,-7.762,41.993,Laws Patrolling (Album Version),7,1
1,313.12934,Sierra Maestra,1997,S,TRAACZK128F4243829,-9.512,189.646,¿Dónde va Chichi?,9,3
0,450.84689,Butthole Surfers,0,B,TRAADDS128F425C68B,-9.063,130.586,"Barking Dogs (From ""Piouhgd"")",4,4
0,303.09832,Despina Vandi,0,D,TRAADED128F42741FD,-8.879,128.292,OUTE ENA EFHARISTO,8,4
1,128.83546,Javier Navarrete,0,J,TRAADEV128F9348C0A,-17.699,90.932,Midnight Swim,3,3
1,456.30649,Jacob Young,0,J,TRAADHS12903CE70A9,-19.478,89.667,In A Subtle Way,1,4
1,198.73914,Scarlet's Remains,2007,S,TRAADIV12903CB15C1,-7.469,115.061,Spin,7,4
1,95.68608,The Suicide Machines,2003,T,TRAADLH12903CA70EE,-2.022,115.887,Burning In The Aftermath,2,4
0,271.49016,The Rolling Stones,0,T,TRAADLN128F14832E9,-10.358,139.333,Angie (1993 Digital Remaster),9,1
1,226.66404,Roberto Torres,0,R,TRAADLR12903CF8D7E,-12.716,117.271,Sabor Guajiro,0,4
1,190.48444,Loudon Wainwright III,1995,L,TRAADLX128F1469250,-15.663,102.428,Human Cannonball,3,4
1,277.78567,R.L. Burnside,2004,R,TRAADMH128F9343E59,-6.944,89.984,Glory Be,2,4
1,248.78975,Stevie Ray Vaughan,1992,S,TRAADNA128F9331246,-7.805,116.721,Crossfire,1,4
1,195.3171,John Hammond,2002,J,TRAADOF12903CAA1C1,-10.7,123.142,I Can't Be Satisfied,7,4
1,175.72526,Casiotone For The Painfully Alone,2006,C,TRAADQX128F422B4CF,-10.93,141.919,Nashville Parthenon,0,4
0,217.23383,Ec8or,1995,E,TRAADRN128F932D607,-9.493,95.596,Cocain Ducks,10,4
1,344.05832,The New York Dolls,1974,T,TRAADVH128EF34DE7A,-9.253,154.953,Human Being,11,1
1,251.42812,Eliane Elias,2009,E,TRAADYB128F92D7E73,-12.009,86.091,The More I See You,7,5
1,269.7922,Lost Boyz,1997,L,TRAADYI128E078FB38,-11.043,90.218,Certain Things We Do,7,4
0,206.05342,The Germs,1977,T,TRAAEAM128F934B199,-11.506,133.144,Forming,11,1
1,190.04036,Yamandu Costa,0,Y,TRAAEDJ12903CCE390,-14.179,205.317,Mafuá,2,4
1,241.162,Chris Rea,1986,C,TRAAEEH128E0795DFE,-8.531,180.149,Driving Home For Christmas,9,4
0,122.64444,Perrey And Kingsley,1966,P,TRAAELO128F9302DD1,-8.541,102.538,Spooks In Space,0,4
1,207.0722,Eurythmics,1985,E,TRAAEMJ128F425A917,-6.629,84.164,Tous Les Garçons Et Les Filles,0,4
1,300.79955,Francis Dunnery,1995,F,TRAAENC128F1451DE9,-13.33,124.175,Too Much Saturn,7,4
1,228.46649,John Cale,1997,J,TRAAENP128F147BF32,-12.412,137.004,Movement 4 [from Kiss] (Album Version),7,1
1,239.59465,Suzanne Ciani,0,S,TRAAEOU128F9309DE0,-21.552,106.33,Stream,7,4
0,228.93669,Vickie Winans,0,V,TRAAERU128F930674F,-8.686,107.961,Make Me Over,11,4
1,165.61587,The Berzerker,2000,T,TRAAEUB12903CDD3EA,-6.222,174.287,Deform (live),1,3
1,187.92444,Kings Of Leon,2003,K,TRAAEWG128F930B3A4,-5.907,116.823,Wicker Chair,0,4
1,276.50567,Edith Lefel,0,E,TRAAEXM128F92D47C8,-4.638,101.972,An ti chans',0,4
0,200.25424,Taras,0,T,TRAAFEB128F92F8694,-5.884,127.97,I Will Love Again (JJ's Club Radio),11,4
0,144.50893,NOFX,1992,N,TRAAFJW128F428A424,-7.787,152.622,Stickin In My Eye,4,4
1,285.17832,Murskahumppa,0,M,TRAAFKJ12903D02552,-8.488,110.787,Ota kiinni,7,3
1,246.69995,Soda Stereo,1990,S,TRAAFMS128F933AB23,-9.603,112.903,Entre Caníbales,7,4
1,84.03546,Bruce Rowland,1985,B,TRAAFON128F42926FB,-26.266,115.642,Rosemary Recalls,7,4
1,273.52771,Xcultures,2000,X,TRAAFRU128F9339158,-6.305,125.013,Sudanese Dance,1,4
1,298.84036,White Heart,0,W,TRAAFSM128F425A2C5,-9.998,113.277,Where The Thunder Roars (Tales Of Wonder Album Version),5,4
0,161.38404,Heavy D / McGruff,1997,H,TRAAFUJ128F933F42B,-9.161,96.979,Wanna Be A Player,5,4
1,209.29261,Van Halen,0,V,TRAAFYL128E07856A7,-4.865,140.995,Panama (Remastered Album Version),8,1
0,229.61587,Black Eyed Peas,2004,B,TRAAGCZ128F93210FD,-4.882,105.206,Let's Get It Started,11,4
0,426.89261,Nine Inch Nails,2000,N,TRAAGEC128E079252C,-12.951,63.017,Metal,0,4
0,269.26975,Nick Cave & The Bad Seeds,0,N,TRAAGGE128F9325E2C,-11.751,144.603,She Fell Away (2009 Digital Remaster),9,4
1,249.41669,Nadine Renee,0,N,TRAAGHM128EF35CF8E,-6.693,167.92,Next Time,2,4
1,136.48934,Lesley Gore,1963,L,TRAAGJV128F1464090,-9.091,129.122,It's My Party,9,1
1,233.27302,Smartbomb,2001,S,TRAAGKF128F932D5A2,-2.658,132.022,Complicate It,0,4
1,187.24526,Suburbs,2005,S,TRAAGKQ128F92EAF39,-4.42,183.92,Monde De Fou,1,1
0,72.61995,Emperor,0,E,TRAAGKS128F9314884,-11.051,89.867,Opus a Satana (Part 2),9,4
1,272.63955,Julien Clerc,0,J,TRAAGMJ12903CAD7D4,-9.97,119.896,This Melody (Live),2,5
0,142.75873,Glen Campbell,0,G,TRAAGNL128F4299BF1,-11.335,137.29,I'm Gone This Time,1,4
1,194.11546,T.G. Sheppard,2002,T,TRAAGOH128F42593CE,-15.581,82.343,You Feel Good All Over,5,1
1,195.91791,Slim Whitman,1990,S,TRAAGPF12903CE027E,-11.98,91.487,Indian Love Call,3,4
0,118.33424,Savage Garden,1999,S,TRAAGPH128F4273C8D,-11.215,84.69,You Can Still Be Free,9,5
1,288.41751,Queens Of The Stone Age,2005,Q,TRAAGPJ128F428CD1B,-8.165,115.606,I Never Came,2,4
0,123.21914,Hank Penny & The Lincoln Penny Orchestra,0,H,TRAAGUA128F93236E8,-12.69,126.523,Dixie,7,1
1,283.76771,Inspiral Carpets,1990,I,TRAAGVF128E0789785,-8.7,113.677,Commercial Reign,2,4
1,239.3073,Borialis,0,B,TRAAGVM128E0784D95,-5.758,86.938,Hourglass,2,4
1,206.75873,The Dirty Skirts,0,T,TRAAGXN128F92DE52C,-4.907,141.936,Wake,0,4
1,134.81751,Flor Silvestre,0,F,TRAAGZU128EF360F47,-8.133,106.049,Caricia Y Herida,11,1
1,285.64853,Bézu,0,B,TRAAHDH128F93094B6,-9.093,126.88,Le tortillard,8,4
0,124.18567,Redman,2001,R,TRAAHEG128E07861C3,-10.296,85.008,WKYA (drop),1,5
0,134.08608,Solistiyhtye Suomi,0,S,TRAAHEH128F427FCEF,-12.839,133.699,Teräslintu,4,1
